Node.Name,Contrast,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B
CPXAR,TimePre...TimePost,-0.784964470998241,-1.80064764931693,0.230718707320444,6.5815536694672,-1.51580653335962,0.129750961514439,0.247667356532311,-5.51789274921751
TETM,TimePre...TimePost,0.396879143183872,-0.618804035134813,1.41256232150256,6.55098723717471,0.766393920258883,0.443546507412238,0.576882574057635,-6.35895091809908
ACRD,TimePre...TimePost,-0.815816912489353,-1.83150009080804,0.199866265829332,6.54724707223249,-1.57538417554622,0.115350629264076,0.241206903539778,-5.42732775601004
TEM,TimePre...TimePost,1.75247587360433,0.736792695285642,2.76815905192301,6.21359325999605,3.38412052635501,0.000730012325995218,0.00418277332732395,-1.01604576565936
EVGS,TimePre...TimePost,-0.109077676798138,-1.12476085511682,0.906605501520547,6.03710663221684,-0.210634571682005,0.833197238296426,0.883189072594211,-6.62597181677936
PBP2,TimePre...TimePost,-0.710078285747962,-1.72576146406665,0.305604892570722,5.94623555500599,-1.37119748026911,0.170491233954226,0.280187144172836,-5.72319519239573
ARNA,TimePre...TimePost,-0.716277023970091,-1.73196020228878,0.299406154348594,5.94323213831739,-1.38316756075408,0.166791964020017,0.277282000110617,-5.70698195223468
TETH,TimePre...TimePost,-1.63744005070098,-2.72766768350701,-0.547212417894957,5.85820915889548,-2.94577964892701,0.00326446757346927,0.0138413425115097,-2.32160877521659
SAT,TimePre...TimePost,-0.469322493560745,-1.48500567187943,0.54636068475794,5.85354493229156,-0.906285734292299,0.364910837808714,0.491667759617222,-6.24388245195596
ASMA,TimePre...TimePost,-0.777394561792297,-1.79307774011098,0.238288616526388,5.76402507863329,-1.50118865158885,0.133489254007729,0.250440016368482,-5.53958029004591
BAES,TimePre...TimePost,-0.846500736694634,-1.86218391501332,0.169182441624051,5.62099606199396,-1.63463620913148,0.102307261366817,0.219082216260254,-5.33379530861978
TETB,TimePre...TimePost,0.0738230060012182,-1.04363282549855,1.19127883750099,5.60370589083078,0.129572665580575,0.896919592926117,0.923043464564742,-6.54580043651981
EMRB,TimePre...TimePost,-0.797799756670422,-1.81348293498911,0.217883421648263,5.56419892956832,-1.54059212633644,0.123598961633174,0.242620183946601,-5.48063980845863
TOLC,TimePre...TimePost,-0.736343847007253,-1.75202702532594,0.279339331311432,5.53199390208627,-1.42191762217382,0.155230416566335,0.271973952992257,-5.65352924609488
PHOQ,TimePre...TimePost,-0.685740509366807,-1.70142368768549,0.329942668951878,5.50627952816599,-1.32419998954308,0.185611550820165,0.300378998273855,-5.78548955333634
MDTE,TimePre...TimePost,-0.800789281778626,-1.81647246009731,0.214893896540059,5.47003605091867,-1.54636505219243,0.122199324018016,0.242297032313032,-5.47187630358543
MDTD,TimePre...TimePost,-0.812469741591647,-1.82815291991033,0.203213436727038,5.45822763819305,-1.56892061738216,0.116849307019209,0.241206903539778,-5.43732194474639
BACA,TimePre...TimePost,-0.73888118193164,-1.75456436025032,0.276801996387045,5.36754118858002,-1.42681734566171,0.153812992894373,0.271736287446725,-5.64666528416885
EMRA,TimePre...TimePost,-0.782735553854972,-1.79841873217366,0.232947624463713,5.35117575524179,-1.51150238037829,0.130843131752919,0.247667356532311,-5.52430035354873
ACRE,TimePre...TimePost,-0.752158915809662,-1.76784209412835,0.263524262509023,5.34915124877574,-1.452457328749,0.146555820568663,0.266109572675716,-5.61036148472486
PBP4B,TimePre...TimePost,-0.722189836324765,-1.73787301464345,0.29349334199392,5.27317791214523,-1.39458550376791,0.163319909979788,0.277282000110617,-5.69138525095725
MDTA,TimePre...TimePost,-0.898175910974816,-1.9138590892935,0.117507267343869,5.26604275596841,-1.73442361312288,0.0830210653101448,0.189507736526014,-5.16847138848558
TETX,TimePre...TimePost,-1.6814365598359,-2.69711973815459,-0.66575338151722,5.21665002938073,-3.24693997880918,0.00118885160531727,0.00600087000779193,-1.46337447338994
AMPH,TimePre...TimePost,-0.892613836855944,-1.90829701517463,0.12306934146274,5.1918732163228,-1.72368296357769,0.0849437517954943,0.189558688217314,-5.18673640914631
MDTG,TimePre...TimePost,-0.745649840659921,-1.76133301897861,0.270033337658763,5.17375828202852,-1.43988797178746,0.150080018982828,0.267369445582854,-5.62823930007646
MDTK,TimePre...TimePost,-0.680055493468937,-1.69573867178762,0.335627684849748,5.17261933534798,-1.31322193313591,0.18928232040868,0.301713172380754,-5.79972779360744
MDTL,TimePre...TimePost,-0.704729766514366,-1.72041294483305,0.310953411804319,5.16943557380073,-1.36086921612771,0.173732268155607,0.283317237299913,-5.73707137100594
TET33,TimePre...TimePost,-1.49864271373194,-2.55632040612855,-0.440965021335328,5.14808995022287,-2.77905278640625,0.00551071075619867,0.0212716530502807,-2.81533583539031
ERMF,TimePre...TimePost,-3.27073711874414,-4.28642029706282,-2.25505394042545,5.13140352599398,-6.31596062837002,3.4055127325954e-10,1.80492174827556e-08,12.9690967469008
CMXAB,TimePre...TimePost,-1.92937424937953,-2.94505742769822,-0.913691071060849,5.12942375505901,-3.72572033583399,0.000201011108025816,0.00137465660972493,0.178296351831016
MDTN,TimePre...TimePost,-0.793918535859218,-1.8096017141779,0.221764642459467,5.10763967949909,-1.5330972904803,0.125434722394414,0.243964781170786,-5.49196833314279
BLAEC,TimePre...TimePost,-0.567059972306875,-1.58274315062556,0.448623206011809,5.05206999608958,-1.09502180364468,0.273659505828669,0.386772101571186,-6.05813623175487
MDTH,TimePre...TimePost,-0.727380722174729,-1.74306390049341,0.288302456143956,4.98992929958227,-1.4046093697848,0.160316979081737,0.276318695653075,-5.6775871399409
CTX,TimePre...TimePost,-0.254366636927352,-1.31359442801571,0.804861154161008,4.96158339642938,-0.47100206950809,0.637698638772931,0.72295246748589,-6.49759655126477
CPXA,TimePre...TimePost,-0.751588026252716,-1.7672712045714,0.264095152065968,4.95768626808524,-1.45135491182159,0.146862358504994,0.266109572675716,-5.61193570554676
EMRY,TimePre...TimePost,-0.201757094397777,-1.21744027271646,0.813926083920907,4.95034890490829,-0.389603266312024,0.696877890471467,0.765482449637051,-6.57314533506852
MDFA,TimePre...TimePost,-0.715224917107449,-1.73090809542613,0.300458261211236,4.8554914163872,-1.38113588860189,0.167415547236599,0.277282000110617,-5.70974374184306
LNUA,TimePre...TimePost,-1.16856539912025,-2.18424857743893,-0.152882220801565,4.73449413453286,-2.25655954134061,0.0241599558143565,0.0753222151859351,-4.14372895455817
TETL,TimePre...TimePost,-0.362002249326578,-1.42087321552297,0.696868716869819,4.70000246572221,-0.670533164602293,0.502607471407843,0.634242761538469,-6.38607772245441
MEFA,TimePre...TimePost,-1.88969289452156,-2.90537607284025,-0.87400971620288,4.6907582361699,-3.64909361046159,0.000270975009868007,0.00174080915430356,-0.0995998316867537
AAC3,TimePre...TimePost,-0.910943797580713,-1.9266269758994,0.104739380737972,4.62963793312829,-1.75907905505619,0.0787408375922037,0.18639972263112,-5.12611439576018
BAER,TimePre...TimePost,-0.671741677460289,-1.68742485577897,0.343941500858396,4.61506076569217,-1.29716752928877,0.194746506859261,0.30810641383704,-5.82033650031972
EMRK,TimePre...TimePost,-0.255719006676596,-1.27140218499528,0.759964171642089,4.59831244255772,-0.49380647831319,0.621505541884831,0.716082472171653,-6.52787699818272
MSRC,TimePre...TimePost,-3.14063536383363,-4.40312707518994,-1.87814365247733,4.45400192635248,-4.8791145589222,1.16351204379518e-06,1.76188966631842e-05,5.16768682074478
MPHA,TimePre...TimePost,1.08584757515206,0.0701643968333707,2.10153075347074,4.43108522191764,2.09682719340794,0.0361537426198314,0.104994430621976,-4.48568585565854
ADEC,TimePre...TimePost,-3.36048864470709,-4.6198502944056,-2.10112699500859,4.39427818400355,-5.23364188483291,1.86463516663305e-07,3.29418879438506e-06,6.9143102596184
CRP,TimePre...TimePost,-0.6265949515555,-1.64227812987418,0.389088226763185,4.27151877620206,-1.20998689294832,0.226449222273305,0.338079120577047,-5.92782261544715
APH2-DPRIME,TimePre...TimePost,-1.02183862811442,-2.0699846664914,0.0263074102625702,4.2592906932035,-1.91210859243201,0.0560272775588612,0.150351681550362,-4.82084112071871
ACRB,TimePre...TimePost,0.0392568155701181,-1.05220570456139,1.13071933570163,4.25311533869542,0.0705437065365702,0.943769067572435,0.955528086539023,-6.57466568972089
DFRF,TimePre...TimePost,-1.08205177779223,-2.09773495611092,-0.0663685994735475,4.12853051657156,-2.08949731460462,0.0368087368637583,0.105452056961037,-4.50077556698752
TET32,TimePre...TimePost,-2.6572159757327,-4.049673159299,-1.2647587921664,4.09444170388907,-3.74280360423044,0.00018792365954123,0.00132799386075803,0.450899897969598
GADX,TimePre...TimePost,-0.169813236981637,-1.18549641530032,0.845869941337048,4.0246194297585,-0.327918044163668,0.743013309273236,0.80366745696901,-6.594910761733
ACRS,TimePre...TimePost,-0.329128152871105,-1.34481133118979,0.68655502544758,3.99820472546701,-0.635563293457295,0.525145157613809,0.643530482162587,-6.44914861103752
sme,TimePre...TimePost,-7.42997519256744,-8.98263170391122,-5.87731868122366,3.96265343603597,-9.38564252362185,1.89633218216329e-20,4.02022422618618e-18,36.1507412027731
EMRR,TimePre...TimePost,-0.49083743035551,-1.50652060867419,0.524845747963175,3.94012109072522,-0.947832177428573,0.343347269447975,0.475749157666475,-6.20600136377861
APH4,TimePre...TimePost,-1.79580833431357,-2.84412072059622,-0.747495948030916,3.89580219167201,-3.35986091549914,0.00079676861155621,0.00433115245256196,-1.0713856969448
ERMX,TimePre...TimePost,-2.17559555670656,-3.26365555281039,-1.08753556060273,3.86544426910918,-3.92172696335504,9.13501976035186e-05,0.000744855457382537,0.964679716590537
TETG,TimePre...TimePost,-5.52659242834212,-6.76584545074818,-4.28733940593605,3.80463348793716,-8.74680581672913,5.1001734500718e-18,5.40618385707611e-16,30.8692120523082
LNUC,TimePre...TimePost,-1.29951497084325,-2.31519814916193,-0.283831792524563,3.72639851523555,-2.50942986056148,0.0121833538889208,0.0437774749906983,-3.55107364883258
TETZ,TimePre...TimePost,-1.4953109480335,-2.55081429117001,-0.43980760489699,3.61580244819903,-2.77858658119874,0.00551858923474264,0.0212716530502807,-2.81835144037423
AAC6-PRIME,TimePre...TimePost,-2.86316006041399,-3.91752166034155,-1.80879846048643,3.56469388623971,-5.32608485078553,1.13492167094744e-07,2.45098812548545e-06,7.32090223553554
ANT2-DPRIME,TimePre...TimePost,-0.724776479738163,-1.90518293598749,0.455629976511166,3.54801386671149,-1.20427189009818,0.228649238152019,0.338976492924671,-5.79129100860514
EVGA,TimePre...TimePost,0.0686688233499493,-0.947014354968736,1.08435200166863,3.53145802988511,0.132603009330602,0.894522772843885,0.923043464564742,-6.63914274499438
TETD,TimePre...TimePost,-0.438420250214063,-1.49660494225225,0.619764441824127,3.32849575366726,-0.812608133899475,0.416554570867435,0.551934806399351,-6.2832332314225
CEPA,TimePre...TimePost,-1.30426479503643,-2.45904841156949,-0.149481178503356,3.30927303171784,-2.21522167602608,0.026874665718948,0.0825714367016953,-4.12027317780765
ACI,TimePre...TimePost,-3.53128792489718,-4.65951407071653,-2.40306177907783,3.25254700554891,-6.1388780141272,1.02829714681241e-09,4.35997990248463e-08,11.9164915858261
TETS,TimePre...TimePost,-0.133695823750415,-1.53678407058155,1.26939242308072,3.24466510551206,-0.186889494309152,0.851769189479607,0.898186899701058,-6.31518394329724
MARA,TimePre...TimePost,-0.248746734337101,-1.26442991265579,0.766936443981583,3.16277249935147,-0.480342663892228,0.631044486070966,0.719255005629273,-6.53432677693193
DFRA,TimePre...TimePost,2.14948954564458,1.08978421330874,3.20919487798042,3.14309434170735,3.97834325492313,7.22609401963266e-05,0.00061277277286485,1.16572048473755
ANT9,TimePre...TimePost,-0.223456010085412,-1.2391391884041,0.792227168233273,3.1427204867979,-0.431504982098355,0.666154995751663,0.747221476716151,-6.55622599306292
HNS,TimePre...TimePost,-0.189015745179184,-1.20469892349787,0.826667433139501,3.12949144923796,-0.364999069430604,0.715156714615915,0.781511461332856,-6.58227549923263
ANT4-PRIME,TimePre...TimePost,0.0605161168141106,-1.02890774668253,1.14993998031076,3.05584845189359,0.108949741103583,0.913254988486072,0.935314287724866,-6.57311804194218
TETC,TimePre...TimePost,-2.77669224302905,-4.04654566287966,-1.50683882317844,2.99212078861987,-4.28870513950048,1.8963825890552e-05,0.000191444337561763,2.53263944498958
MSBA,TimePre...TimePost,-3.15437717318813,-4.53971822129416,-1.7690361250821,2.98817729565119,-4.46589957424587,8.48898826975365e-06,9.99814173993208e-05,3.32614511221109
APH6-PRIME,TimePre...TimePost,-1.03548102393111,-2.08878089463919,0.0178188467769806,2.89840821239888,-1.92815590957756,0.0539992214411697,0.146767114686256,-4.78606555266926
OXA,TimePre...TimePost,-2.52534198553585,-3.67162787098773,-1.37905610008397,2.88645644926675,-4.32095047435044,1.64188701821895e-05,0.000174040023931209,2.61110496796514
CAT,TimePre...TimePost,-1.49846962723015,-2.55468877136572,-0.442250483094589,2.70715956249363,-2.78256900916708,0.00545161606289159,0.0212716530502807,-2.80690071541375
LNUB,TimePre...TimePost,-0.0331333501314797,-1.09095007500864,1.02468337474569,2.66657124308395,-0.0614337399169305,0.95102087858365,0.955528086539023,-6.60598813572021
CATA,TimePre...TimePost,-0.989079538203429,-2.10924009621418,0.131081019807318,2.53712005088785,-1.73182089368979,0.0834837081526656,0.189507736526014,-5.08201734491611
HLYD,TimePre...TimePost,-4.70746957050423,-6.26012608184802,-3.15481305916045,2.51065043760226,-5.94653756364872,3.30608301603754e-09,1.16814933233327e-07,10.7799647965524
ERMG,TimePre...TimePost,-1.69572228759479,-2.82109463756821,-0.570349937621383,2.38263561163934,-2.95536089181718,0.0031652684163328,0.0136946306992358,-2.26807784654601
cme,TimePre...TimePost,-4.40645665900951,-5.95911317035329,-2.85380014766572,2.3501102181384,-5.56629408920074,3.01073354437217e-08,7.97844389258625e-07,8.67362545469135
CARB,TimePre...TimePost,4.66625017601309,3.25875770132032,6.07374265070586,2.30296592217364,6.5024043424717,1.03150107522557e-10,7.28927426492735e-09,14.1523447168581
CFX,TimePre...TimePost,-2.36702947257414,-3.59345580227139,-1.14060314287689,2.25107294730359,-3.78542140899539,0.000158682550155017,0.00116002415975392,0.530788360578858
CMY,TimePre...TimePost,2.9593184779655,1.37672998024382,4.54190697568719,2.11002723315032,3.66754739716037,0.000252294047022734,0.00167144806152561,0.2465575524793
BRP,TimePre...TimePost,1.07286826286349,-0.144323174576259,2.29005970030323,2.10739561759391,1.72877926100967,0.0840270152521004,0.189507736526014,-5.01117282315944
MSRD,TimePre...TimePost,-2.19424576088749,-3.39293903410377,-0.995552487671208,2.02640779025166,-3.59028755761927,0.000339528480611146,0.00211705993792832,-0.187291540460576
BLA1,TimePre...TimePost,-3.747065338067,-5.29972184941078,-2.19440882672321,1.99843484696907,-4.73334228772822,2.3882698289196e-06,3.16445752331847e-05,4.54575385393331
PBP2B,TimePre...TimePost,1.57913601069537,0.294392558847737,2.863879462543,1.9798869248164,2.41076655989662,0.016022719239637,0.0547873625613395,-3.58770724620114
MECA,TimePre...TimePost,-3.64467384754844,-5.19733035889222,-2.09201733620466,1.94382605202583,-4.60400000830455,4.44675354221724e-06,5.54536324088267e-05,3.96465742595609
ERMA,TimePre...TimePost,-1.37212441593803,-2.60025391711047,-0.143994914765583,1.83130510736213,-2.19129759837816,0.0285632027377315,0.0852873095830855,-4.11818821691725
dha,TimePre...TimePost,-3.34894807719165,-4.90160458853543,-1.79629156584786,1.78610564116888,-4.23043532017907,2.45446566337703e-05,0.000236521236652695,2.37673592740046
MEPA,TimePre...TimePost,-3.30112356595084,-4.85378007729462,-1.74846705460706,1.76059923517378,-4.17002276768197,3.196433914737e-05,0.000294627821706193,2.13255340788151
OQXB,TimePre...TimePost,-1.5732425546198,-2.90538147996715,-0.241103629272454,1.71144079398015,-2.31631809908696,0.0206572546608657,0.0663536058803564,-3.7749806924621
ROB,TimePre...TimePost,-2.51751457203298,-3.95944434240673,-1.07558480165922,1.65576889915351,-3.42436396891904,0.000630625153363105,0.00371368145869384,-0.634121563750014
NORA,TimePre...TimePost,-3.06338051053741,-4.61603702188119,-1.51072399919363,1.63380293895328,-3.86970260876458,0.000113011581257248,0.000887350193575428,0.970810272438119
SAV1866,TimePre...TimePost,-3.03296695685164,-4.58562346819542,-1.48031044550786,1.61758237698754,-3.83128380717111,0.000132029331068162,0.000999650649516085,0.828454662429959
ERMC,TimePre...TimePost,-0.75663985448275,-2.04168998215068,0.528410273185185,1.53864119342358,-1.15483829861017,0.24831613403529,0.35811578513933,-5.76807802814953
EMRD,TimePre...TimePost,-1.26514755306573,-2.65034631807056,0.120051211939095,1.52969959647741,-1.79135276480429,0.0734114411359978,0.179791103453132,-4.78857993126533
MEL,TimePre...TimePost,-2.2357621540504,-3.59507012987322,-0.876454178227578,1.52493847215007,-3.22596587761504,0.00127893527679887,0.00627532830384178,-1.31108023825606
ERM42,TimePre...TimePost,-2.14294097286869,-3.4479367987915,-0.837945146945884,1.51660276405546,-3.22072111271461,0.00130242662909924,0.00627532830384178,-1.35560702151781
TET44,TimePre...TimePost,-1.74045656887818,-3.11183618500357,-0.369076952752793,1.49184492302666,-2.48918706021502,0.0128969086848819,0.0455690773532495,-3.34810131262308
EMRE,TimePre...TimePost,0.327252445342284,-0.777040650404171,1.43154554108874,1.47203487781543,0.581233420186031,0.561158860324265,0.669943481028579,-6.40000980927613
TET38,TimePre...TimePost,-2.66336263950431,-4.2160191508481,-1.11070612816053,1.4204600744023,-3.36439476543118,0.000783877009313186,0.00433115245256196,-0.788023536886287
CEOB,TimePre...TimePost,-2.5973036844013,-4.14996019574508,-1.04464717305752,1.38522863168069,-3.28094822328107,0.00105516729913723,0.00558883205078739,-1.05483848813829
TET31,TimePre...TimePost,4.38417717035625,2.43202695067781,6.33632739003468,1.37967049550482,4.40480712414299,1.12365668327689e-05,0.000125376429923527,3.11938205506989
MDTO,TimePre...TimePost,1.2835838504428,-0.10879297611781,2.67596067700342,1.37105079774517,1.80808770017189,0.0707664409276716,0.178601017579362,-4.75485851889145
CATP,TimePre...TimePost,-1.56186830553029,-2.79892806582596,-0.324808545234614,1.32678972874108,-2.47631430236691,0.0133696942577818,0.0464651669286843,-3.46289894867309
ERMT,TimePre...TimePost,-1.10300592921976,-2.27711121613811,0.0710993576986017,1.31149761093056,-1.84256508550482,0.0655635473839217,0.167463518619173,-4.84527222918429
FEXA,TimePre...TimePost,4.95583164768398,3.29507068291713,6.61659261245082,1.23025081845142,5.85276990242134,5.77089518793398e-09,1.74775682834572e-07,10.2231850224844
MSR,TimePre...TimePost,2.73928798110704,1.4280967005254,4.05047926168867,1.22398358477166,4.09754445169585,4.36865492296732e-05,0.00038589785152878,1.76893782114988
ARLS,TimePre...TimePost,-2.24822846577704,-3.80088497712082,-0.695571954433257,1.19905518174775,-2.83999180943733,0.00456423617330412,0.0186080397834706,-2.35350668227955
MYRA,TimePre...TimePost,0.0537946674647731,-1.64575326710782,1.75334260203737,1.13411381092753,0.0620808769846995,0.950505596665475,0.955528086539023,-6.14576786620791
PMRF,TimePre...TimePost,1.30848566531182,-0.130223952428234,2.74719528305187,1.1279928160386,1.7838069700074,0.0746302693579039,0.179791103453132,-4.76861158892235
ERMR,TimePre...TimePost,-1.27139980056066,-2.48478005088134,-0.0580195502399801,1.08236748409485,-2.0551203103058,0.0400172346800479,0.11162702305487,-4.41102398810462
MPHB,TimePre...TimePost,1.82349235412895,-0.0873025285978382,3.73428723685573,1.01758046580786,1.87172444055649,0.0614133575290932,0.160639676992184,-4.38274975512675
MEPR,TimePre...TimePost,-1.89016204530304,-3.44281855664683,-0.337505533959261,1.00808642416162,-2.38767759099369,0.0170619779250518,0.0574149098430316,-3.49121981304259
MPHE,TimePre...TimePost,4.46167718727953,2.81213655493094,6.11121781962811,0.989679245722822,5.30502165793761,1.27173912171415e-07,2.45098812548545e-06,7.29971125853007
L1,TimePre...TimePost,-1.79522932792015,-3.34788583926393,-0.242572816576367,0.957455641557413,-2.26775733203466,0.0234668539773235,0.0742533290028745,-3.75983912569072
OQXA,TimePre...TimePost,-1.15689189994691,-2.46011554406844,0.146331744174629,0.921871087067289,-1.74110861267966,0.0818423056183374,0.189507736526014,-4.92878153104694
LSA,TimePre...TimePost,2.77602312904503,1.21419303895321,4.33785321913684,0.837565041244935,3.48611194342958,0.000502330955257049,0.00304269035755698,-0.383768591977376
ERM,TimePre...TimePost,0.690901403895229,-0.622887491786142,2.0046902995766,0.781283890581112,1.03143656305428,0.302480310472379,0.424674343179764,-5.87853291744345
VANWA,TimePre...TimePost,-1.41410514166563,-2.96676165300941,0.138551369678156,0.754189408888334,-1.7863162401627,0.0742231384314369,0.179791103453132,-4.69895503287131
MGRA,TimePre...TimePost,-1.39072445430989,-2.94338096565368,0.161932057033888,0.741719708965277,-1.75678144794738,0.0791319577207586,0.18639972263112,-4.74930526325883
LNUF,TimePre...TimePost,3.6203563453553,1.35427787632783,5.88643481438277,0.740135829864414,3.1334906941297,0.00175637419476927,0.00827447398424636,-1.34572568263477
NPMA,TimePre...TimePost,-2.53986275328889,-4.22182642719069,-0.857899079387091,0.724844533395036,-2.96173141226277,0.00310084181051378,0.0136946306992358,-1.96435290587061
EMEA,TimePre...TimePost,2.56945152452693,0.829359596315772,4.30954345273809,0.693225802693074,2.89614479119951,0.00382522844681353,0.0159009496220484,-2.1279277435407
CML,TimePre...TimePost,3.117144798072,0.341779012117147,5.89251058402684,0.663219322925767,2.20286955485375,0.0277353750668406,0.0839985644881459,-3.53676714384893
TETY,TimePre...TimePost,-1.51753228402053,-2.94853969408532,-0.0865248739557387,0.657957753591571,-2.07992699017753,0.0376791406747355,0.106506370973919,-4.21962637895535
MDTP,TimePre...TimePost,1.27837312914314,-0.123428995734373,2.68017525402065,0.642868358126367,1.788640060913,0.0738477188198525,0.179791103453132,-4.78286844309172
BLAZ,TimePre...TimePost,-1.14153065770931,-2.69418716905309,0.411125853634473,0.608816350778298,-1.44199656194441,0.149484338379377,0.267369445582854,-5.23379255464741
PMRC,TimePre...TimePost,2.14704873954457,0.53177861949269,3.76231885959645,0.598594457986188,2.60704650422018,0.00921117940790632,0.0336684488702783,-2.93614898376953
SPD,TimePre...TimePost,2.20518774467841,-0.570178041276442,4.98055353063326,0.548539941650034,1.55839438337714,0.119322687823641,0.242297032313032,-4.6139791552435
ARLR,TimePre...TimePost,-0.959559610955677,-2.51221612229946,0.593096900388106,0.511765125843028,-1.21212833894047,0.225628768555903,0.338079120577047,-5.52734432963992
PMRB,TimePre...TimePost,1.44170169547716,-0.0469718256455385,2.93037521659986,0.506727476759954,1.89945049753073,0.0576714476353075,0.152829336233565,-4.53358088374209
CEOA,TimePre...TimePost,-1.05647793508623,-2.63112213123807,0.518166261065612,0.493033836586259,-1.31592163888393,0.188374682972472,0.301713172380754,-5.38846203732025
SHV,TimePre...TimePost,-2.09970616528269,-3.84165531182536,-0.357757018740013,0.487857797673096,-2.36415031141751,0.0181814013847539,0.0602258920869973,-3.46079457482242
VANSA,TimePre...TimePost,-1.2086333300036,-2.81100370193883,0.393737041931628,0.486198665584847,-1.47939345986342,0.139217244083217,0.258154333666102,-5.1535100434838
FOSB,TimePre...TimePost,-0.872808193359306,-2.42546470470309,0.679848317984477,0.465497703124963,-1.10254280562785,0.270379108809666,0.384700476964088,-5.64939128191842
TETK,TimePre...TimePost,6.63560832038455,4.1868495758825,9.0843670648866,0.442376542268965,5.31479817673299,1.20635772978589e-07,2.45098812548545e-06,7.06377305364157
DFRD,TimePre...TimePost,2.84951591739376,1.0091793231921,4.68985251159543,0.432466570723656,3.03686760955612,0.0024262233774985,0.0109438160857379,-1.70109974989537
IRI,TimePre...TimePost,-1.03929774394764,-2.64215654928233,0.563561061387046,0.417056840397492,-1.2717353733476,0.203638086859409,0.312835321841991,-5.42744466052479
MSRA,TimePre...TimePost,6.24416621690841,3.79540747240636,8.69292496141045,0.416280245460381,5.00127217016319,6.27303093035561e-07,1.02298658248876e-05,5.59016074775695
MPHC,TimePre...TimePost,6.04453952331167,3.59578077880963,8.49329826781372,0.402971719369921,4.84138093850386,1.40421336960979e-06,1.98462156238183e-05,4.87313921026654
SRT,TimePre...TimePost,1.98040404104036,0.147420551599142,3.81338753048157,0.396143352450562,2.11907966982692,0.0342258641269416,0.100776155484884,-3.94663915142012
QNRD,TimePre...TimePost,-0.946378979951844,-2.5484921537476,0.655734193843909,0.381193461975136,-1.15857440052525,0.246789608341481,0.35811578513933,-5.55986563025802
CFRA,TimePre...TimePost,2.78778436501479,0.790994146312629,4.78457458371696,0.374574094087386,2.73828578325469,0.00623934286331802,0.0236203694111325,-2.47386992658906
ADEB,TimePre...TimePost,-0.746884923308653,-2.57189015084404,1.07812030422673,0.365266840465713,-0.802678470044626,0.422270852195674,0.556033668729708,-5.7741984379643
